김영명 교수님 중국영화,초반에 안내사항 말씀해주실때 뭐 말하셨나요??,0,"['헉 감사합니다ㅜㅠㅠ 다른 전달사항은 없었죠??', '감사합니다ㅠㅠ!!']"
조선이라는 나라는 알면 알수록 한심함,"고조선부터 고구려 백제 신라 발해 고려까지 다 괜찮은데
조선은 ㄹㅇ 좋게 봐주려고 해도 대외관계에서 얻어터진 역사뿐임

한글이니 뭐니 해도 얻어터진 역사뿐인 조선을 어케 좋게봐줌
중국도 일본도 조선때 찌질대던 모습으로 한국 무시하는데",0,"['밥은 잘 먹고 살았다던데', 'ㄹㅇ rice', '??', ""그니까 잘먹고 잘살았다 이게 아니고 진짜 '밥'을 비교적 좀 먹었던 나라라고 알고있음"", '진짜 얻어 터지기만 한 역사는 고려 아님?ㅋㅋㅋㅋㅋ', '고려도 마지막에는 원나라 식민지나 다름없었는데 이렇게 조선만 혐오하는 거 윤서인식 역사인식임', '원나라 식민지에서 벗어난 과정은 드라마틱하기라도 했지 조선은 ㄹㅇ ㅎㅌㅊ였음. 고려는 공격받으면서도 최영이랑 이성계가 홍건적, 왜구 다 뚜까패고 다녔음', '반면 조선은 임진왜란도 자력으로 이긴거 아님ㅋㅋㅋㅋㅋㅋ', '그러면 조선이 몽골제국보다 위대했겠네', '누가 더 위대한게 아니라 안 망한것도 대단한거임. 너무 나쁘게 보진 말자~ 그땐 그게 최선이었겠지', '이걸 한심하다 얘기할 거까지 있나? 어느나라건 비굴하고 찌질대던 시대가 있는데 청나라 때를 생각해봐', '웅 한심함 조선은 노비비중이 40퍼였음 ㅋㅋ.. 백성 생각을 전혀 안하던 나라', '개소리ㅋㅋ 유럽에서도 농노 존나 많았음ㅋㅋㅋㅋㅋ. 심지어 우리나라 노비보다 더 못한 취급 받았던게 농노인데 ㄹㅇ 혐한 일뽕새끼들은 왜 이러고 사냐?ㅋㅋㅋㅋ', '혐한 일뽕이 아니라 혐조선인거임ㅇㅇ 왕조 시작부터 쿠데타였던 나라', '소국으로서 사대주의는 어쩔 수 없는 현실이었다 생각해. 얻어터지고 짜져있지 않았으면 한국이란 나라가 없었을지도 모를일이지...', '조선이 전국적으로 행정력 유지한 것 자체가 시대보정해서 대단했던거임. 그리고 붕당정치도 음모론으로 이상하게 묘사되어서 그렇지 세도정치 이전까지는 상당히 바람직한 제도였음.', '붕당정치, 행정력 이런건 나라 내부에서 하는일이고, 세계사적 관점에서 볼때 조선은 ㅎㅌㅊ 국가 맞음..', '자랑할만한게 하나도 없음ㅇㅇ', '조선의 시스템에서 벗어나게 해준 일제한테 감사하게 생각해야함', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 윤서인 추종자 검거', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ윤미향 추종자 검거', '윤미향은 갑자기 왜 튀어나오냐 정치병걸린 새끼야ㅋㅋㅋㅋㅋㅋㅋ', '니 따라한건데? 억지로 ㅋ 붙이면서 비꼬면 이기는 거 같냐 대깨문 새끼야ㅋㅋㅋㅋㅋ', '세뇌당해서 그럼', '한글 잘만 쓰잖아', '아이스 좋아하는 인간으로서 얼음이 귀하던 옛날에 일인당 얼음 소비량이 ㅈㄴ많았던 조선은 정말 대단한 나라라 생각한다ㅋㅋㅋㅋㅋ 그리고 양 옆에 나라들이 개크고 개난리통이었는데 대외관계 얻어터진 정도로 끝난게 다행이라 생각함 까딱하면 나라 망할 뻔한게 한두번이 아닌데ㅋㅋㅋㅋ 그리고 저 시절 아시아 자체가 세계사적 관점에서 발전이 느려서 어쩔 수 없음.. 우리가 뭐 다른 데랑 많이 연결된 나라도 아니고ㅋㅋㅋㅋ']"
중국어과 닝겐들아,자막에 뭐라 써있는지 알려줄 수 있음?,0,"['밑에 번역있는거아냐??', 'bu shi you ren shuo bu ba yuan zhou qi biao shang yuan dou chi yi bian', '""뒤에 문장이 짤림. 원소주기율표 원소들 다 한번씩 먹어 봐야"" 까지만 자막으로 나옴', '오홍 고마워']"
중국어질문,"你在干嘛呢? 좀 예의없는 표현인가요?
아니면 일상생활에서 자주쓰는 표현인가요?",0,"['예의없는 표현은 아니죠?ㅠ', '“뭐 하고 있어요?” 라는 의미구요. 자주 씁니다', '퉁명스럽거나 그런표현은 아니죠?', '정중한 표현은 아니지만 가까운 사람들한테는 씀']"
ㅉㄲ 퇴치 주문 공유한다,"你这是什么意思？你上次不是说你不会忘记天安门而且必定找回民主主义吗

너 이게 무슨 뜻이야?너는 지난번에 천안문도 잊지 않고 민주주의도 반드시 되찾겠다고 말했잖아



上次说要为香港示威加油的是什么?

그럼 홍콩 시위를 응원한다고 말했던건 뭐야?


赞成维吾尔族人独立,欢迎啊

위구르인들의 독립에 찬성한다니 환영이야


看你用韩语说怀念刘晓波,你是好人啊

류샤오보가 그립다고 한국어로 말하는걸 보니 넌 좋은 사람이야


你用韩文问过""想知道西藏人民是怎么被共产党镇压的吗?""

티베트인들이 어떻게 공산당에 탄압받았는지 알고싶다고 한글로 물어보았구나?


在这里见到""法轮功""修炼者,真高兴。 对下一个集结地应该很清楚吧?

여기서 파룬궁 수련자를 만나다니 정말 반가워. 다음 집결지는 잘 알고 있겠지?


시진핑의 독재에 반대한다는 내용의 한글로 쓴 연설 잘 들었어. 이제는 행동으로 옮길 때야..

习近平领导的反对独裁""的演讲用韩文写的好听了。 现在是付诸行动的时候了。


天安门相关活动进展顺利

천1안문 관련 활동은 잘 되어가고 있어


小心被当局逮住 / 工作一结束手机就销毁

당국에 걸리지 않도록 조심해 / 일이 끝나면 핸드폰은 파기하도록 해



谢谢你告诉我天安门大屠杀。中国国家主席习近平对暗杀计划顺利进行吗?

천안문 대학살에 대해 알려줘서 고마워. 시진핑 주석에 대한 암살 계획은 잘 진행되고 있나?


我们的秘密协会知道，看过这篇文章的所有同志都是以中国政权垮台为目标的同志 如果我们保持耐心，中国政权将崩溃。 亲爱的同志们，民主党希望，独裁腐败政权中国，垮台......!

이 글을 본 동지들은 모두 중국 정권 붕괴를 노리는 동지들인것을 우리 비밀결사대는 알고있다 앞으로 조금만 참으면 중국 정권은 붕괴된다 동지들이여 민주주의의 희망을, 독재 부패정권 중국에겐 몰락을...!",56,"['복사가안된다', 'ㄷㄲㅁ and ㅉㄲ 아웃.']"
중국어문법 권희정교수님,"수업 들으시는 분 계신가요?
강의계획서를 보니까 매주 제출 과제 있던데 수업 시간 중에 따로 말씀 안해주신거 맞나요?",0,['앗 죄송해요 제가 순간 헷갈려서 과목명을 달리 적었네요!!']
중국인들...,"이제는 삼계탕도 자기 나라에서 만들었다고 하네
얼마전에는 이탈리아 피자도 자기네 음식이라 하더니...",3,"['제발 베이징덕이나 처먹어....', '북경오리 한국음식인데 무슨소리임;;', '지내 음식에 그렇게 자신이 없나 왜 남의 걸 자꾸 가져가려고 하냐', '진짜 닭 넣고 국물 내면 다 자기 나라 음식이라는 거야 뭐야....', '미국에 중국계 미국인들 살고 있으니 중국음식 싹 다 미국거임 ㅇㅇ']"
에타보는 중국인 유학생들 답 좀 해줘,"너희는 코로나 사태에 대한 일말의 부채의식도 없음?

고의로 확산시킨건 아니라고쳐도 그래도 바이러스 발원지로서 일말의 양심의 가책도 없어?

따지는거 아니고 그냥 궁금해서 물어본다",1,"['얘네가 뭔죄가있겟냐 일반인인뎅', '그래도 중국인은 용서할수업서', '이런거 적으면 중국인들 착해질걸', '익3이는 뭔소릴하니 ㅎㅎ 너 쓰고 지운거 다봤엉', '있으면 이렇게 행동할리가....ㅎ...;;']"
지금은 괜찮지만 작년엔 너무 억울했었어,"그냥 악용하려고 서울사는애들도 그냥 여기다가 중3 말때 전입신고?
어떻게 그 자식만 주소지 옮겨서 조작하는거 많더라.. (친인척 집에 등록해놓거나
같은 상황인애들끼리 모아서 전세로 빌라 원룸하나 사놔서 다같이 등록해놓고)

서울에서 정작 등하교하는애들 많았음. (경춘선도있고 버스로도 서울특별시 노원구까지 30분도안걸림)

난 별내동에 산다는 이유로 농어촌 되지도않았는데

평백 86, 88 투성인애들 농어촌으로 서양어대 일본어대 중국어대 떼거지로 붙은거 두눈으로보니까

조금 그렇더라 난 93으로 왔는데

걔네들이 잘못된건아닌데 정작 취지에 어긋난 애들이 혜택을 받으니까 너무 씁쓸하더라


아웃풋이라도 내가 앞서나가야지 뭐",2,"['휴 억울했겠다ㅠㅠ 이런얘기 하면 또 혐오론자로 몰아가는 애들 있어서 잘 아는데 그 감정 나도 잘 알음 ㅜㅜ', '에이 괜찮아 ㅋㅋ 혐오안해 걔네들 부모님이 똑똑하신거지! 근데 농어촌전형을 만든 취지에 어긋나서 정말 혜택받아서 올 애들의 기회를 뺐은거니까 법을 보완할 필요는 있지 않을까. 정도?', '똑똑하신게 아니고 제도의 허점을 파고들어 이득을 취한거지. 약삭빠르다 정도.', '나도 남양주 화도 사는데 여기에 농업 어업 종사하는 부모님 없음ㅋㅋㅋ 근데 이걸 쓴 학생들을 혐오할 게 아니라 행정에 클레임을 걸어야 하는 거 아니냐?', '악용하는 애들은 극혐해도 되지않아?', '그치 서울살고 집도 잘 사는데 전입신고하는 양아치들은 욕먹어야지 개포동 임대아파트에 비싼 수입차 모는 인간들이랑 같지', '화도 지역사람들이 자기자식 대학보내려고 동승격 반대한거 주민이면 누가몰라?ㅋㅋㅋ', '솔직히 나도 농어촌 가능 동네 살았지만 농어촌은 진짜 인프라 열악한 동네와 부모님 재직증명서로 직업 파악 후 줘야한다규 생각해', 'ㅇㅇ 나도 여기 살면서 화도 지역 그런 거 있다고 들었음', '화도 설마 마석임?? 여기 농어촌은 솔직히 양심없는건데 ㅋㅋㅋㅋㅋ 서울 낙후된곳보다 솔직히 인프라 좋잖아', '저기 농어촌에서 빼려고 하니까 주민들이 들고일어나서 시위하고 그랬지 않나..?']"
미세먼지가,"일본이나 미국때문이었으면
지랄염병을 떨었을텐데
중국한테는 한마디도 못하네 으휴...",0,['ㄹㅇ ㅋㅋㅋ']
중국 욕할때마다,"내가 중국어 전공하니까 쭈구리하게 돼ㅜㅜ 다들 내 전공어의 국가를 싫어하니까ㅠ
나도 중국을 좋아하는건 아니지만 뭔가 알아서 사려야할 것 같은 느낌...",0,"['중국이 이슈일수록 중국 쪽 취업 잘 될거다 힘내라', '고마워ㅠㅠ 나도 그런 국가 가서 살기는 싫지만 암튼 취업 생각하면서 버텨야지', '그런 생각 1도 안드는데.. 난 일본쪽 전공인데 노재팬인가 할때도 아무렇지 않았음ㅋㅋㅋ 누가 그런거 신경써ㅋㅋㅋㅋ', '나는 신경쓰게 되더라고. 나도 중국 싫어하긴 하지만 그래도 내 전공어여서 어느정도 애정을 갖고 있는데 남들이 다 싫어하니깐 ㅠ', '중국은 싫지만 중국어는 ㅈㄴ멋있음 화이팅', '맞아 딱 이 느낌이야 중국은 싫지만 중국어는 좋아ㅋㅋㅋㅋㅋ', '중국을 좋아하진않지만 중국어 전공한 사람들한테는 아무생각없고 오히려 멋있고 대단함 다들 이렇게 생각할걸? 과몰입한 찐따만아니라면', '미안 너한테 뭐라할 생각 없는데 중국어 언어자체는 싼티나더라 근데 중국어 어려우니까 잘하면 리스펙', '좋게 얘기해줘서 고마웡ㅠㅠㅠㅠ!!!☺️', '기만하네.. 더 각광받지', '그랬으면 좋겠다 물론 중국에 가서 살고 싶은 마음은 절대 없지만ㅋㅋㅋㅋㅋㅋㅋㅠ', '아버지 박사논문 중국관련 주제인데 중화인민공화국 안좋아하심ㅇㅇ', '오... 나도 중국은 싫어해 근데 중국어는 좋아해ㅋㅋㅋㅋㅋㅋ', '과 화석선배가 말한다 어깨 펴고 당당히 다녀도 된다', '감사합니다 선배님ㅠㅠㅠ 중국어 너무 어려워요😂😂', '2학년 수업까지 그냥 싹다 외우면 성적은 문제 없서요 화이팅!', '감사해요☺️ 좋은 하루 보내세요!!', '1전공자인데 중국어 재미있고, 중국 문화 신기하고, 중국 친구도 많아요. 근데 전 중국공산당 정말 싫어해요. 옛날이든 지금이든 우리나라에 도움 준 거 하나도 없으니까요. 쭈구리 될 이유 없다고 생각합니다~']"
그냥 중국은 물건 갖다 파는 시장으로 생각해야하는데,"중국이랑 친하게 지내서 좋을게 없음ㄹㅇ

일본도 중국시장에 물건 엄청나게 수출하면서도,
국제사회에서 미국 속국이라는 소리 들어가면서까지 미국에 찰싹 붙어있는 이유를 알아야 함..

중국과 정치로 엮여서 좋을게 없다.",4,"['훠훠훠훠훠훠', 'ㄹㅇ 우리도 일본처럼 미국에 붙어야하는데..']"
아까 중국인 글,"정부기조는 친중인데 왜 너희는 중국 싫어하냐는 글
생각해보니까 개웃기네ㅋㅋㅋ
걔네는 무조건 정부기조 따라야하니까 이해를 못하는 거였자너ㅋㅋㅋㅋㅋㅋㅋ",152,"['아 맞네 ㅋㅋ', '아 그러네 이해됐다', '자유의식이 없는 모르모트의 발상이란 건가', '나라 수장 욕도 비판도 못 하고 불쌍해...', '하긴 ㅜ 정부에 반대하면 잡혀가는 애들이니 ㅜ 불쌍하게 봐줘야지', '아 ㄹㅇ ㅋㅋ 그런거였구나 뭔 개소리하나 했네', '아 난 비꼬는건줄 알았는데 찐 중국인이엇나', '크 이걸 몰랐네', '그렇게 좋으면 고 홈 해 제발~~~', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄹㅇ 이해 안되서 물어본 순수한 질문이었자너ㅋㅋㅋㅋ', 'ㄹㅇ 군부독재시절도아니고 ㅋ', '뭔글', '중까는 개추지 ㅋㅋ', '여기에 중국인들이 존재하면서 여론선동을 하는게 소름이다.', '와 이걸 보니 이제 이해가되네ㅋㅋㅋㅋㅋ', '착중죽중?']"
내가 생각하는 중국의 문제는,"좀 추상적으로 말하자면 제국(?)의 면모를 갖추지 못한것임

제국의 면모라 함은 유럽의 제국주의를 말하는것이 아님

세계적 패권국은 타문화에대한 포용이 있는 경우에 더 번영해온거같음

이슬람제국 전성기때의 지즈야라던가
아케메네스 페르시아라던가
로마의 속주 대우라던가 이런것들이 예시일듯
(물론 차별이지만 다른 강국보다 동시대에는 포용적인 정책)

그게 아니면 결국 패권의 대상이 되는 국가와 민족들의 불만이 거셀수밖에",0,"['하드웨어에 비해 소프트웨어가 너무 빈약해서 그럼', '독재는 무너지게 돼있어 그게 역사야']"
지금,"미세먼지 중국에서 날아오는 명확한 증거가 뭐냐
짱깨 아니고 확실한 증거를 갖고 있게",0,"['편서풍', '중국이 공장을 다 동쪽 연안에 세워서 바람 불면 한반도로 날아옴 작년에 코로나 때문에 공장 가동 안 했더니 공기 쾌적했음']"
살면서 진보를 지지한적이없다,"광우뻥때도 개소리라ㅗㄱ 생각했고, 수많은 전교조 선생들이 웃기는소리 할때도 언제나 따박따박싸웠음...... 미국이나쁘고 중국이 새로운 평화로운 패권국같은소리할때도 저족속들은 미국보다 더하다고 우기다가 선생한테 까여봄. 그런데 요즘들어서 20대에 나같은사람이 점점생겨서 덜외롭다 하하하~


-------------짱---------------",0,"['시사갤 ㄱ', '우와 난 광우병때 헐 미친소야? 먹기싫어! 뿌엥 딱 요수준이었는데...', '난 광우병 때 초딩이었는데 어렸을 때부터 정치에 관심이 있었나보네. 나보다 나이 많다고 쳐도 그때 끽해야 중학생이었을텐데', '아니ㅋㅋ그건아니고 난 광우뻥하기전에 미국소많이먹었거든ㅋㅋ 근데갑자기 그난리가나길레ㅋㅋ;;;;']"
근데 우리나라 경제가 호주보다,"중국에 의존적이야?
호주도 만만찮게 중국의존적이었는데 반중클릭 했잖음",0,"['23%정도라던데 의존율', 'ㄴㄴ 호주가 더 의존적임']"
근데 우리나라에서 이제,중국한테 미세먼지 해결하라고 강하게 나갈 수 있는 대통령이 있을까 ???? ㅠㅠㅠㅠ 난 지금 정부가 그걸 해줄 수 있을 줄 알았다...?,0,"['그럼 우리 죽을때까지 이런 공기 마셔야돼...?ㅠㅠㅠㅠㅠㅠ', 'ㅇㅇ 죽을때까지', '흠...준표?', '과연 가능할까...? 진짜 나는 딴것보다 이게 젤급한 문제같애,, 국민이 호흡을 맘대로 못하게 하다니,,', '근데 어차피 강하게 나가봤자 지금 코로나 대하듯이 중국이 우리거 아닌데요? 해버릴수도 있을듯', '아니 근데 너무 과학적으로 명확하자나 아 아니다 걔네는 과학을 부정하는 거 같더라..아시바 어케진짜ㅜ', '그냥 중국은 막무가내라...', '경제의존도도 그렇고 우리는 힘이 약해서 어쩔 수 없음.....']"
단군할배요,"왜 터를 잘못잡으셔서
몇천년을 중국한테 피해입고 살아야해요 ㅠㅠ",0,"['알았으면거기안잡았겠지...', '??: 나는 만주였는데 후손님아']"
경희대 당식당 언제여는지 아시는분ㅠㅠ,요새 쭉 휴무하시던데 전화도 안받고... 중국가셨나,0,[]
중국어 몇문장만 해석해,주실분 ㅠㅠㅠ 깊티 드릴게요 ㅠㅠ,0,['저용 ㅋ']
제2외국어 공부,"중국어랑 프랑스어랑 뭘할지 고민중이에요!
중국어는 아예 노베고 프랑스어는 1년 조금 안되게 배웠습니다. 사실 실력은 진짜 바닥이긴 합니다..

자격증 목표로 공부할 것 같아요!
어떤 걸 더 추천하시는지 궁금합니다",0,"['중국어 배우면 좋죠 근데 프랑스어가 더 간지남 ㅋㅋ 섹시하기도하고', '저는 해외영업쪽 스펙으로 자격증 칸에 어학넣고 싶어서요. 중국어가 더 메리트가 있을까요??', '해외영업이면 중국어가 더 좋을듯 일단 사용인구부터가 ㅈㄴ많고 한국이랑 더 가깝고.. 순수하게 스펙이 목적이면 중국어가 좀더 좋아보입니다', '감사합니다~', '활용 목적이 아니라 취업시 자격증 목적이면 전자, 아니면 후자ᄋᆞㅏㅡ', '아 그렇군요! 감사합니다.', '애초에 언어는 진짜 빡세게 하고 영어도 잘하고 다른 능력도 갖추어야해요. 특히 전공자많고 조선족도 많은 중국어는 어설프게하면 진짜 가산점 조금받는 자격증거리밖에 안됨.', '그래도 내가 해외영업쪽에서 당당히 자격 어필하겠다 싶으면 최소한도가 서양언어기준 b2고, 실제로 c1급을 따는 추세도 늘고있어서 헬..', '아 맞는 것 같아요 ㅠㅠㅠ 감사합니다!', '불어는 간지...']"
오늘 플렉스 중국어 난이도,다들 어떠셨어요??,0,"['책보다쉬웠음 듣기는.... 읽기는 비슷햇던듯 ㅠ', '4년만에 봤는데 듣기는 예전보다 어려워졌고 읽기는 쉬워졌음']"
flex 중국어,4번 많지 않았음? 아 졸업 못하겠네,0,"['ㅇㅇ 나 다섯개 연속 4번도 ㄴ있던데', '와 다행이다.', '독해 부분 초반에 4번 연속 5번 나오던데 맞나요 근데 후반부는 잘 모르겠네요']"
혹시 너희 인터넷 예언자 존 티토라고 알아?,"음모론이나 도시전설 같은거 좋아해서 곧잘 찾아보는데 개중에서도 내가 상당히 좋아하는 이야기임.
대충 내용은 2000년도에 자신을 98년생 시간 여행자라고 주장하는 존 티토라는 닉네임의 이용자가 2036년까지의 세계 정세에 관해 질답을 하는 건데, 맞춘 것도 은근 되고 그래서 컬트적인 인기를 얻은 도시전설임. 로그도 남아있는게 꽤 되고.
하지만 본인은 자기가 온 미래는 여러가지 세계선 중 하나이므로 세세한 정보는 다를 수 있을 거라 말했음.
걔가 맞춘 예언은 다음과 같음.

-이라크가 대량살상무기를 숨기고 있다는 이유로 제2차 걸프전이 발발.
-중국인의 우주 진출.
-현 교황(요한 바오로 2세 교황) 사후, 새로운 교황(베네딕토 16세 교황) 즉위
-스타워즈 시리즈의 리부트
-2036년에는 사람들이 인터넷에 자신들의 쇼를 보여준다' (유튜브)
-어디서든 인터넷 무선 접속이 가능함(스마트폰, 와이파이)

하지만 세세한 오류도 많고, 년도가 틀린 것도 많아서 결국 흔한 인터넷 어그로꾼 아니냐라는 의견도 많음. 근데 최근에 그 오류가 사실 연도만 착각한 거 아니냐는 주장이 심심찮게 들리고 있는데, 그 이유는 년도만 고치면 상당히 맞아 떨어지는 내용이 많기 때문.

-2004년, 미국 대선 결과에 대한 불만에서 미국 내전의 불씨가 나타남.(트럼프 당선으로 인한 인종차별주의자들의 강성 혹은 조 바이든 당선으로 인한 레드넥들의 시위)
-2008년은 모든 이들이 생각했던 종래의 세계가 이제 끝났다고 실감하게 된 해 (2020년, 코로나 대유행.)
-2004년 이후로 올림픽은 열리지 않고 이후 2040년 돼서야 부활할 가능성이 있다(2020년, 도쿄 올림픽 연기)
-중국의 팽창주의로 인해 세계 각국의 마찰이 심화되고 이를 호주는 가까스로 막아냄, 하지만 호주는 궤멸적인 피해를 입음(중국-호주 무역전쟁)

....물론 재미삼아 보는거지만 쌔하구먼.
이 사람 예언대로라면 중국이 서방세계에 대한 도전으로 세계대전 일으키고 한국, 북한, 일본은 중국에 먹힌다는데 ㅋㅋ",2,"['오옼ㅋㅋㅋ재밋다 직접 쓴 거얌??', '존 티토 예언은 진짜로 인터넷에 2000년대에 올라온 글이고 설명은 내가 직접 썼엉!', '여기 글 말한 거엿엉ㅋㅋㅋㅋ잘 읽엇엉ㅋㅋㅋ재밋당', '저도 미래에서 시간 여행을 해서 현재 한국외대에 다니고 있는 시간여행자 입니다. 100년 전의 교육수준이라고 무시했는데, 생각 보다 나쁘지 않네요.', '슈타인즈 게이트에 나왔었는데 실존인물이었구나']"
외대는 헛짓거리 하지 말고,"국제 국통 정외 + 메이저 언어학과들(특히 영어 중국어) 존나게 밀어줘야 되는 거 아니냐...

LDT가 있다고는 하지만 과 자체의 입결만 높다뿐이지 다른 학과들에 비해서 누적 아웃풋도 아직 덜 쌓였고(아웃풋이 안좋다는 게 아님) 가장 중요한 건 외대 밖, 타대생들은 물론이고 특히 사회에서 어른들은 LDT가 뭔지도 잘 모름..

과거 외대의 위상을 높였던 네임드 학과들 위주로 홍보 열심히 하고 다른 언어과들은 외대만의 특색을 잘 어필해야 할 것 같은데..",2,"['CPA, 고시 보는 학과들을 ㅈㄴ 밀어줘야 됨... 다른 학교들은 다 하고 있는거지만', '정외도 고시보는 학과에 들어가?', 'ㄴ 정외도 준비 많이 할걸? 외시 역대 누적도 정외랑 영어과에서 제일 많이 나왔고', '경영 경제 밀어라 제발']"
일단 비슷한 단과대끼리는 1건물 쓸 수 있게 해주는게 급선무,"아언문대, 중국어대, 일본어대 - 1건물
영어대, 서양어대 - 1건물
경영대, 국제학부 - 1건물
상경대, LT - 1건물
사과대, LD - 1건물(사과관)
사범대, 융합심교 - 1건물

이렇게 하면 캠퍼스 마스터플랜에 있는 건물들로 다 충당 가능",0,"['이게 그리 중요해?', '총장 선거 공약마다 1단과대 1건물 확보가 꼭 나오는 이유가 있음', '교수들 입장에서는 중요하겠지만 학생들 입장에서는 1도 중요하지 않고 오히려 학과들 간 교류만 적어질것 같은데..', '과방들 붙어있으면 괜찮지 않음? 다른 대학들은 건물 다 따로 쓰잖아', 'ㅇㅇ 중요함 평가지표에도 건물확보 들어가']"
박철 총장 때가 ㄹㅇ 시대 역행이었지,"학내에서도 상경 키워야 한다고 비판여론 나왔는데
영어과, 일본어과, 중국어과 죄다 단과대 독립 + 인원 증가시킴

테니스장에 단독 경영관 지으려던거 싸대랑 합쳐버림

다음 총장은 어문에서 나오면 안된다 ㄹㅇ",5,['ㅇㅈ 상경 키워야하는데 경영말고 다른학과 만들면 안되나... 국제경영이나 국제금융...']
미국 슬슬 빡친거 같은데,중국한테 뭔가 하려나,0,"['미국이 말아먹은게 많아서 과연 중국을 이길 수 있을지 두렵다', '근데 지금 중국도 상황 안좋아보여서 중국 잡기에는 최적기인거 같긴 함', '미국은 코로나때매 작살났고 중국은 올해 6% 경제 성장률 찍을거라고 호언장담하는데 솔직히 미국이 많이 불리해보임']"
외국인 지방선거투표 심각한거 아냐?,"조선구마사나 다른 중국 역사왜곡도 그렇지만 이게 훨씬 심각한 사안인것 같은데

국내 거주하는 외국인들 중 상당수가 중국인들 내지는 조선족들이고 이 사람들 중 상당수가 중국 정부 지침이나 중국 공산당, 중국 국영언론사 철썩같이 믿고 중국 국익을 우선시하면서 중국인으로서 정체성 가지고 살아가는 사람들인데 이사람들한테 투표권을 주면 당연히 정치인들이나 정당들이 중국 눈치 더 많이 볼수 밖에 없고 중국이 직간접적으로 한국에 영향력행사하는 꼴인데

중국이 해외에 나가있는 중국계 커뮤니티 이용해서 외국 정치에 영향 미치는건 유명한 얘기고 특히 호주,뉴질랜드가 이런문제 심해서 그나라들에서도 이슈되고 있다는 전례도 이미 있음

그리고 왜 한국인들이랑 똑같은 의무 가지지도 않는 사람들한테 왜 한국인들이랑 동등한 권리를 줘야돼? 이거야말로 불공정의 전형적인 예시 아닌가?",0,"['지방선거에 외국인 참여 가능한건 좀 됐는데', '주민이니까 주는거지 일단은 일반적으로 지자체 정책으론 국가적 영향을 미치지 못하니까', '서울시장 선거,부산시장 선거가 국가적 영향이 없을수도 없고 좀 됐든 최근부터는 어쨌든 문제 소지 있다는 사실은 안바껴', 'ㅇㅇ그걸 부정하는건 아님 나도 문제 있다고 생각해 근데 국민으로서의 의무와 주민으로서의 의무를 구분해야 되는것같음 주민으로서의 의무를 기준치 이상 다하면 지자체투표권은 줄수 있겠지 예를들면 납세라든가', 'f5비자 커트라인보면 한국영향력 안받고 살아가긴 힘들걸']"
프랑스어 전망 어떤거같아??,"갠적으로 멋있어서 배워보고싶은데
쓰는 인구 많고 귀족어라하더라고
그런거 말고도 중국어나 영어처럼 취업에 유리한 언어라던가 그런 전망같은게 궁금해",0,"['아잇 엘랑스가 귀족어? 레볼루숑에 대한 모욕이다!', '간지 하나만 보고 배움', '아 별로야??']"
고진아 교수님 기초중국어 들어시는 분!,물어볼 거 있어용!,0,[]
근데 중국이 미디어전으로 화 돋구는거,"이런거 원래 스멀스멀 하는지도모르게 해야 효과있지않냐
근데 왜 이런식으로 화만 불러일으키는거임??
ㅋㅋㅋ",1,['걔네 이미 스멀스멀 밑밥 다 깔고 이러는 걸껄 몇년전부터 걔네 드라마에 한복입은 애들 나오고 동북공정 빡세게 해서 중국인들은 이미 세뇌 다 당했을 걸']
근데 중국이 미디어전으로 화 돋구는거,"이런거 원래 스멀스멀 하는지도모르게 해야 효과있지않냐
근데 왜 이런식으로 화만 불러일으키는거임??
ㅋㅋㅋ",1,['걔네 이미 스멀스멀 밑밥 다 깔고 이러는 걸껄 몇년전부터 걔네 드라마에 한복입은 애들 나오고 동북공정 빡세게 해서 중국인들은 이미 세뇌 다 당했을 걸']
짜장면...,나는 중국집가면 항상 짬뽕먹는 사람인데 왜 유튜브나 인스타에서 짜장면 먹는 클립만 올라오면 짜장면이 먹고싶지.. 그렇게 짜장면 시켜도 두젓가락에 질리는 걸... 이런 학우들 또 있어? 어떻게하는지 궁금하네,0,"['볶짜면이나 탕짜면 드세요', '보통 그렇게 먹으려고 하는데 항상 남아서ㅠㅠㅠ', '둘이가서 친구거 두젓가락 뺏어드세요', 'ㅋㅋㅋㅋㅋㅋㅋㅋ', '헐 나잖아?!', 'ㅠㅠㅠㅠㅠㅠㅠㅠ메뉴선정힘들가']"
